"ids","fake_risk"
1351949,0.567087629251182
2126364,0.766128437966108
3801619,0.503770208917558
3884191,0.793619120959193
7941630,0.440373797062784
1209546,0.671548700984567
6831791,0.515385917201638
6679842,0.763312848284841
7676363,0.42554491199553
1362762,0.744529557134956
1020031,0.504906408581883
1246008,0.495655093062669
8102042,0.596230100188404
7406435,0.625209061522037
2071826,0.552945541311055
1524716,0.714179664105177
8050195,0.498864952102304
3957682,0.619991924893111
2345736,0.705263090971857
6786292,0.531218722835183
1880926,0.429403985477984
5144503,0.531445751618594
1517707,0.588143106829375
7888852,0.773082373756915
8208726,0.602612510416657
2795883,0.703153291717172
6488011,0.519985452946276
3998999,0.752869686670601
6611592,0.772266284842044
1865801,0.566061111632735
9841642,0.521137590426952
1726063,0.492319663707167
3869194,0.626546601671726
5363007,0.774333481304348
8508059,0.644269662257284
4067761,0.798047468997538
2286566,0.559691814612597
7533571,0.403968108724803
6360053,0.662799264211208
2307689,0.458885609637946
1228581,0.582873545959592
3621796,0.59396477099508
2535071,0.549441299121827
9890352,0.485724009759724
3049210,0.785098924580962
6670255,0.780556511599571
7638638,0.632867472991347
7105374,0.720278872735798
3563998,0.674407157395035
2414517,0.444369032047689
5214402,0.732415661215782
9787814,0.795165581442416
4914459,0.413063521776348
8713622,0.467105964012444
6808559,0.744817732926458
9301674,0.497896337974817
4116603,0.545111615024507
8085902,0.481521663442254
1950262,0.616309071704745
5130645,0.77961692456156
4529481,0.772836329136044
3550277,0.697655815538019
9757880,0.766961212828755
2788274,0.633788012061268
9709012,0.47334665087983
6894101,0.656747655197978
7912134,0.433474212884903
3370659,0.697962572705001
6989664,0.748515270650387
6219498,0.516071410477161
6285467,0.452094685938209
5966823,0.509805362857878
3944354,0.474049670528621
7052862,0.631938274763525
9896266,0.425967540126294
4642729,0.481597300898284
6129744,0.57979473862797
6210759,0.785796021297574
2979499,0.581910524796695
2855630,0.697747502662242
2878912,0.583939427882433
2597388,0.43623412149027
2392331,0.584337311517447
4365837,0.545241127256304
7648523,0.672327367495746
2461086,0.751212643552572
5874156,0.517805248685181
6270949,0.596938978973776
4459275,0.51841250853613
9429620,0.558010264113545
8949127,0.692857339419425
4927642,0.533111640252173
6977275,0.411791565455496
6979687,0.590084250736982
8243068,0.414203642029315
2838858,0.420102555584162
1619097,0.418693337962031
8064772,0.674432520661503
6968647,0.571205133572221
5282422,0.613785674329847
4521645,0.583709716051817
1076433,0.696832030359656
5430261,0.774941930547357
7051118,0.707929311878979
3525276,0.561151332315058
7679797,0.54986163713038
6354920,0.742745620850474
7194362,0.736699127033353
4421558,0.703486344311386
5411892,0.742149467486888
4345334,0.764133285358548
7428074,0.555212444253266
5785902,0.416737487539649
5182409,0.417729344218969
8715615,0.77998284958303
8496783,0.628132019285113
1016276,0.736613909061998
2006934,0.702587336674333
3798473,0.61076243519783
7903827,0.687760525196791
2150823,0.608477864973247
7089782,0.535477296914905
2196132,0.67366574537009
7840884,0.505046991072595
9277054,0.606948784459382
4661955,0.612232833169401
7791161,0.602599527407438
6726492,0.602270763833076
7933987,0.657589701097459
7494093,0.650850378721952
3959539,0.653443101793528
5724706,0.771422115433961
7566912,0.68945594560355
1809056,0.438151529058814
4728469,0.707366440724582
7268777,0.605946726165712
2894820,0.418121022451669
3521466,0.625231353193522
2887056,0.74483232786879
1845879,0.495551792811602
5287116,0.691356190945953
7698784,0.650889746937901
6729073,0.525089855212718
9362435,0.450950510520488
2492609,0.673909198865295
5871076,0.736805497668684
2549736,0.547263752855361
8034220,0.706710463296622
4527529,0.471020605880767
4005856,0.747672088351101
8533047,0.61249569086358
4595784,0.525069379713386
9523367,0.436457208823413
8840351,0.431883518397808
6397986,0.605033166520298
4386008,0.494305280130357
9764378,0.78589196857065
7789366,0.618770896736533
3873742,0.698045676201582
3504073,0.476769593171775
8612826,0.492898532561958
6233623,0.666433823294938
6454054,0.559749690163881
9901722,0.633343415334821
9250175,0.421595370955765
8632496,0.625919300038368
7623925,0.53965223710984
9786984,0.5797641903162
4790483,0.781940495688468
9540232,0.446009270660579
4923866,0.582742333319038
7674477,0.648574694059789
9692714,0.582042219303548
2134025,0.713384794536978
6385612,0.677761051803827
7256827,0.482215971965343
2239431,0.712770855613053
5632427,0.717294954601675
7019168,0.710406929440796
2655295,0.656096028257161
5681274,0.577772508189082
1309053,0.545513343438506
6705654,0.596804684773088
1460176,0.498636511340737
6838360,0.472673675604165
4599169,0.598820047173649
3293423,0.486770669650286
8325273,0.650269495137036
3449373,0.550860631000251
1121282,0.436318277474493
5564787,0.434185203071684
8907203,0.487473117932677
8930342,0.406723062414676
1308373,0.478734915237874
5731387,0.618784001283348
4320412,0.488972822576761
7082600,0.410210611578077
8878306,0.485973051935434
3884294,0.412868027668446
7965203,0.643767275940627
9254037,0.761194348521531
6402732,0.64963110582903
8391525,0.50050389347598
5444146,0.763232093118131
1711556,0.608510148432106
6879866,0.719327874761075
6168758,0.429614533018321
4128586,0.605409145634621
5353090,0.682077411562204
5302419,0.588948638644069
7105269,0.672077779844403
5523753,0.493038678728044
7383846,0.75308319889009
9472779,0.655045163072646
1527251,0.722952507343143
8946882,0.450702929217368
1483238,0.607272612210363
8535169,0.495216659270227
5585036,0.776805870048702
7053959,0.52645638557151
2548002,0.440630495082587
7259322,0.533968085702509
4836891,0.470380894653499
8281401,0.665057486575097
6675297,0.508888438437134
7161316,0.691478174179792
1047252,0.776794935297221
4105477,0.56616635909304
1076156,0.616571495309472
8489087,0.446267078444362
9335982,0.75317024262622
7399354,0.660272494610399
1693591,0.705208512488753
3824126,0.429618138261139
4216564,0.711743235215545
4193861,0.573150365334004
7078567,0.649483556766063
2576476,0.42225705711171
2880916,0.478449334483594
1577807,0.540535788610578
5026089,0.421045535057783
4349724,0.523642111755908
3478514,0.518111155647785
8263650,0.686441865097731
9389562,0.49357367772609
9381053,0.700691181235015
7293422,0.786991369910538
7564127,0.76399003714323
8515364,0.532569837663323
8263635,0.578957370854914
9804206,0.559423529170454
3032146,0.590893298108131
5307840,0.545013346057385
1607564,0.649898439645767
9781909,0.696803398430347
3901805,0.488880498334765
3758969,0.402017525397241
6061351,0.566957556921989
4045005,0.61707854596898
4070036,0.526158679183573
4993738,0.463323642779142
8639697,0.638900580629706
5125776,0.68999410122633
6927383,0.464485120400786
3490520,0.664146117027849
3406355,0.426864104997367
9614923,0.469568578805774
9330142,0.672978768590838
6348012,0.739028662163764
3252373,0.513331511709839
7914150,0.599042344279587
2001757,0.46134877037257
9492240,0.767670107353479
6337129,0.549438977148384
5124776,0.654193884599954
7025490,0.726808004546911
3980985,0.434948861505836
1407652,0.625732768233866
7241717,0.678087345231325
5257258,0.586875393241644
3041962,0.450407774280757
1335358,0.727270284853876
2627759,0.716786774154753
6052692,0.795121628604829
5089884,0.616801788564771
4767003,0.620177283510566
9709381,0.534533767215908
3589209,0.73535436578095
2686174,0.586453618481755
2288092,0.522010596469045
5926771,0.789848411921412
4929190,0.792808790784329
3520666,0.588232784252614
2338017,0.482240618020296
6606623,0.752188108954579
9428814,0.674722507409751
1968436,0.452016597148031
7786156,0.680893728043884
1696564,0.527663725055754
9659793,0.558063766732812
8022745,0.710775307472795
6937148,0.400921786297113
5122355,0.695712768286467
8075922,0.730423449445516
2587251,0.533465214073658
9962427,0.583834978658706
6848251,0.69162253588438
1406883,0.592078040074557
8633357,0.788026329502463
1162417,0.700300815980881
7693489,0.677225509751588
2333145,0.654929913394153
9668835,0.524249255936593
8594830,0.710438924655318
6934582,0.60326000507921
1716365,0.73673451654613
3720940,0.402765065338463
9575397,0.419674516562372
2949599,0.634518412314355
9171716,0.73262300696224
6917180,0.505071994103491
9909662,0.413335820287466
8171195,0.578807405102998
1182075,0.534878144878894
4264809,0.640977533906698
2646770,0.596390973124653
3981996,0.654805176984519
8131985,0.513314306829125
7082455,0.64693247852847
5128223,0.529840747732669
3429621,0.460607524123043
8313409,0.468576638493687
8359719,0.537245698086917
2236586,0.622924927156419
8017534,0.447344596963376
7104620,0.412154099531472
1265102,0.469636177644134
5974856,0.711890983767808
9049095,0.46854151589796
5926230,0.602384577970952
5314158,0.53374941162765
9077871,0.712316251732409
2908075,0.420516472496092
3689999,0.689450360648334
3002619,0.729690944124013
6732820,0.713771485444158
2504192,0.609045014902949
1916459,0.668670711386949
4812911,0.739717120304704
4934671,0.725561594311148
1523112,0.518383819144219
1431803,0.775896437559277
5264314,0.426561367232352
3284726,0.783661989122629
4427130,0.715922342985869
5788108,0.492447783052921
1796361,0.541777358110994
8418313,0.434261237084866
4031312,0.527161446399987
4435300,0.448273553792387
1818793,0.683558116853237
5707271,0.488941962923855
8850113,0.712734862230718
8730499,0.687627643160522
6451244,0.583311823848635
1506016,0.593007681984454
9345397,0.686521217692643
5440770,0.65498954243958
8718266,0.67897270899266
5390060,0.541404136177152
1963856,0.612999100517482
8799717,0.687811702024192
6402062,0.457775968499482
5344225,0.615841051191092
6892438,0.596295801270753
2705771,0.444958261121064
9323568,0.595020995195955
1264123,0.791069187689573
3312787,0.43873238991946
3348647,0.663459769636393
5988177,0.428337504900992
8929313,0.404455976001918
7567400,0.521917206514627
9766863,0.6585951725021
5753619,0.457686129771173
9293833,0.483553421776742
8680534,0.582176111545414
2810943,0.769277912005782
8715797,0.573330290149897
5605105,0.421122605260462
3787571,0.561066394392401
8554407,0.774283669237048
2238476,0.511333452444524
3977818,0.49634919045493
7928548,0.605383587256074
2610881,0.479006610065699
7268114,0.711231287941337
5278769,0.753446454834193
7201057,0.716290290467441
2550546,0.779504275508225
7501216,0.67891016760841
1445306,0.414558428432792
6461806,0.514842737093568
2698113,0.541646990645677
7029376,0.692279464472085
9350264,0.428599835932255
4618360,0.631018183100969
8092019,0.711212482489646
3586121,0.585050884727389
6558511,0.660350078251213
1161480,0.507602139096707
4898410,0.733291796594858
5077224,0.400999384466559
3870446,0.400159619748592
5277085,0.684836047515273
5091097,0.609470444731414
9106478,0.637211600970477
6389512,0.789937428664416
6446158,0.587821134738624
9693779,0.460384827852249
5664162,0.449694645125419
5968087,0.577751307375729
1132708,0.740416122600436
5181443,0.432946069166064
5199076,0.475726950541139
6954657,0.56736768418923
4546557,0.687325668800622
8842407,0.633951935172081
7210811,0.537347116414458
9532566,0.565755668934435
4955285,0.480737172719091
7128948,0.54748287787661
8198680,0.569110281020403
3015312,0.565321084018797
2449405,0.740029112435877
7035167,0.651580905821174
9871248,0.692759888712317
5356195,0.49750008219853
8007738,0.495304423570633
3214999,0.568338215816766
7533497,0.564644893165678
1747742,0.489987751375884
1292219,0.663664199598134
8203211,0.758705512341112
1549045,0.601703092548996
7994307,0.791693837661296
3109213,0.489827540703118
5493375,0.705291872192174
9265941,0.513984334561974
3124590,0.45483426740393
9642485,0.432396400161088
4539089,0.436676008906215
4312180,0.457630853168666
2456137,0.501700177416205
1375818,0.770626940671355
3564102,0.559394798800349
3283836,0.49631746513769
5105021,0.439166528638452
4002544,0.437280063889921
5752171,0.519146018009633
9924259,0.472368314210325
5257233,0.652785812970251
1120950,0.508561207260937
7479901,0.630973521340638
7552078,0.417120187729597
1092630,0.413457597233355
2312144,0.434736188314855
9840977,0.622326894290745
6706263,0.606771938316524
9689123,0.559220662061125
7207882,0.414666578639299
7020553,0.77536784298718
4398003,0.497225548326969
1716308,0.622046443447471
5135879,0.727624850254506
8042568,0.765752019919455
6517287,0.790967799350619
1080993,0.772852475382388
3477113,0.466114589106292
9300968,0.706242252886295
2181704,0.623679669573903
8431146,0.469954396318644
8725191,0.448995023872703
1818071,0.61476690704003
4699071,0.592399867624045
7866990,0.727486675046384
1327017,0.553565989155322
5176523,0.528754367027432
6468396,0.61334728486836
6116687,0.465279024932534
3853001,0.781439663656056
4718310,0.719050295744091
3376434,0.4070840456523
6464832,0.726811248343438
7738743,0.630953580606729
8692982,0.756314096227288
8223848,0.579770264215767
2957456,0.619586695730686
5354870,0.749412455689162
1010530,0.401495618745685
7036584,0.473335465230048
9539087,0.635767035838217
5932812,0.567141130194068
1192637,0.484657682664692
3564906,0.407629788201302
7082824,0.474554186686873
4027094,0.742559951264411
5642950,0.585121655091643
7742447,0.543870674911886
6741087,0.430121828522533
5403572,0.63098232196644
8912042,0.532524077035487
1410455,0.788412242941558
5533852,0.724963815137744
7125077,0.535141430608928
7071818,0.673774902801961
5971665,0.51398510877043
2510350,0.678746197745204
3468010,0.550621093437076
6316060,0.775333109218627
3021173,0.710570934228599
5212322,0.605147505365312
4483967,0.680770399142057
7771323,0.635373696312308
1169050,0.674581930506974
8008659,0.654271647334099
9777258,0.528460401669145
4244482,0.578352765925229
5626560,0.794041856471449
1918977,0.767352203372866
5242438,0.403243028558791
2076516,0.562737043015659
7721279,0.43670055558905
2819604,0.516777519602329
3415101,0.501001967582852
6331159,0.495801377482712
9173623,0.536722195055336
3043778,0.686268124449998
3434147,0.520213507581502
5862263,0.60112252291292
2462669,0.437858069688082
8927083,0.68598387427628
5225158,0.666574554424733
3853058,0.651532766781747
5137868,0.790629850700498
7718502,0.69488159911707
8189274,0.493371432926506
4794992,0.629902297910303
8261142,0.773950075451285
4220660,0.614094717428088
2343243,0.532996492180973
3872269,0.425991597212851
6118724,0.516662912629545
5680271,0.473085135780275
6707091,0.618597786035389
3814946,0.72141948454082
2781856,0.464957085996866
8690404,0.775347069557756
7800105,0.469928622990847
5403213,0.479576796013862
1129399,0.422707915399224
7674102,0.658764542173594
4513543,0.450518455170095
9501548,0.415220298152417
7870694,0.405191654805094
7245970,0.671519006416202
9745952,0.650116519909352
1535308,0.713862921576947
4171774,0.501570835243911
1901383,0.445478522405028
4841077,0.776283391565085
4173859,0.538336448743939
8606170,0.442980860639364
8292475,0.797181823197752
8238671,0.711609701532871
4373540,0.762181558459997
4468604,0.699694349709898
4447756,0.61633455613628
1404021,0.516134034004062
7045132,0.42880096398294
9395937,0.529913466330618
5660966,0.587949421722442
9624207,0.545106993522495
5563889,0.45161605020985
4958610,0.64284157352522
4719843,0.700599225331098
1902191,0.493381711188704
8772388,0.604139067977667
9720099,0.480818100180477
5206621,0.678509410377592
4960354,0.661358060128987
6647060,0.606835189275444
7151039,0.584951692819595
7199419,0.562944220099598
8467954,0.778051862306893
6636548,0.687622910737991
2265777,0.604730142466724
6552199,0.664800669346005
4592082,0.626073462329805
2311480,0.673484951630235
3036908,0.674279359169304
9890188,0.596673719771206
4119477,0.497397202719003
7268104,0.761574012320489
7386986,0.538396336976439
1989984,0.437868238985539
9752105,0.425097119435668
9529196,0.483261679764837
7654254,0.682166973408312
4664193,0.683865219075233
2413062,0.576738053187728
9356504,0.778650228772312
1546586,0.693779903370887
8480308,0.49843719471246
8573327,0.761585804726928
4489782,0.710436944290996
4356063,0.45978677701205
5706183,0.638288048282266
4707816,0.752269225567579
2933281,0.745857787225396
9129164,0.521765311434865
1245488,0.776243655383587
7106537,0.618037033546716
2708366,0.438699345570058
9264815,0.722040489222854
5709303,0.553545285202563
7250831,0.64360670382157
4252036,0.713957192376256
8469071,0.570321376714855
7905969,0.442873475607485
8335696,0.799069110117853
4378203,0.459180226735771
1066931,0.672604600246996
2132999,0.517026718519628
6287931,0.427948188409209
2755880,0.571942030824721
2042473,0.550340533908457
1077233,0.717543015349656
2820183,0.794153221417218
8263127,0.560338456556201
3100170,0.441224335413426
7228828,0.491579942312092
4215253,0.587834605295211
6361377,0.716988407727331
9655166,0.611431327834725
5929147,0.607321323547512
9716024,0.579643415752798
6882544,0.419347201567143
3759548,0.674110520072281
3357930,0.60009558070451
9815126,0.425217039324343
1821099,0.547279270645231
7787568,0.499441264849156
5695045,0.569700266141445
2894600,0.786175680998713
3781150,0.606762461736798
8814558,0.400803665630519
7087568,0.67557847071439
9730308,0.763770484086126
7775987,0.687423721794039
8209496,0.749297841824591
2073506,0.598444056883454
2491551,0.749933648388833
1535078,0.641457214765251
5133451,0.531466486118734
9076398,0.502900481689721
4560067,0.647453639470041
2042554,0.683367040473968
2691651,0.770412355288863
2114724,0.418462669756264
2824970,0.665402404405177
5502456,0.502386255469173
9144252,0.761383634246886
1774386,0.719978038221598
5657287,0.744257403258234
6801444,0.777662818413228
2247813,0.603378393221647
3022452,0.577219095081091
4898819,0.671143058408052
9165389,0.676671711541712
2769386,0.585081415064633
1537878,0.750340093672276
7402625,0.584670497756451
7893355,0.429280765913427
7230832,0.675079378951341
4084032,0.53570102583617
9707425,0.487292273901403
9828949,0.76634075185284
2534474,0.531758720055223
3956476,0.437629564106464
3282943,0.509344899374992
2327187,0.661015179660171
2238882,0.555321576818824
3535893,0.692741825710982
6927708,0.746198950801045
5675481,0.650804467685521
6942017,0.68160074967891
4711439,0.618988827522844
5774163,0.683841727860272
3264238,0.442658902984113
2187226,0.579854159988463
5145361,0.653146580699831
9613231,0.603652927931398
6053328,0.793305116519332
4873193,0.508847331721336
1062275,0.751660326123238
8211470,0.502513936441392
1510714,0.508780876360834
1667845,0.786275317240506
1431986,0.71578480405733
9006133,0.483608471602201
8130368,0.616794533655047
7896203,0.617432566639036
4544449,0.463141609355807
5866190,0.678253902401775
4736895,0.571492841280997
6706111,0.631423076987267
9345558,0.601848805882037
8991531,0.580374461319298
2185749,0.535012651979923
5320538,0.716801842674613
9851265,0.508067080844194
6570479,0.729075016174465
4596379,0.78880721507594
2130600,0.417421170324087
1647512,0.656683746725321
2446857,0.557382756844163
2651324,0.400344845745713
1995873,0.473157438263297
4468700,0.712838671449572
6798848,0.719419410638511
7374669,0.479206470493227
8488243,0.610388815496117
4675918,0.418713953904808
3654737,0.421252203546464
2684050,0.68899278268218
3968004,0.554770373087376
2247538,0.552768862247467
1949147,0.704589893482626
7757046,0.517240170948207
7383625,0.431525156460702
5054063,0.504102018941194
5983937,0.527822591736913
6517697,0.627056021243334
7617091,0.455874283332378
4895925,0.520481731835753
3914317,0.763598716259003
1624985,0.588885724823922
6645319,0.473114973958582
8560731,0.464127046242356
2659109,0.566774925775826
5902346,0.498945107031614
6505750,0.791796672809869
9427232,0.740709014981985
9966979,0.444385243579745
9620050,0.557524845842272
5616500,0.641876158025116
6013718,0.416475111152977
1996927,0.696590724587441
4632704,0.478604317735881
5623914,0.558974992949516
1051292,0.668988671991974
5282119,0.629991720151156
5440524,0.442890992946923
6082021,0.429627355001867
4955082,0.786252186167985
6060361,0.62127450555563
9327610,0.721012556925416
3925142,0.570934558473527
3423450,0.63438306292519
5001345,0.50521584386006
8782795,0.426078187674284
9167665,0.543191624805331
3122163,0.439103605691344
7486747,0.473524158727378
4102647,0.707105170283467
4466205,0.726054339297116
6498119,0.587534200958908
1433216,0.759633562155068
8087302,0.532483990676701
7573867,0.531649818550795
4925207,0.687170437537134
5180211,0.505179437808692
8721360,0.692826410289854
6406582,0.673490648902953
9507813,0.496987900137901
6015485,0.572625973913819
4631682,0.479745646100491
8496322,0.642049981839955
2090383,0.789939949195832
1164598,0.487901380378753
5209915,0.548290577251464
4603874,0.593927926756442
8614070,0.616631858609617
1767560,0.645690325926989
3485180,0.714433921780437
2882879,0.478554141987115
5672742,0.416525734681636
3709357,0.41745605841279
7498444,0.499462031573057
6602596,0.636753229238093
4495939,0.768146268650889
3317582,0.643041874282062
3244488,0.6964086599648
2572475,0.732024177908897
4742931,0.478191081807017
3052849,0.466309160366654
8199493,0.591578482836485
6233694,0.564966389164329
1590556,0.5142587531358
2646304,0.740628127846867
2615696,0.491723925527185
3397512,0.483407200220972
3023064,0.797428927570581
3829818,0.489914740808308
1707917,0.680877329222858
8983683,0.707662932947278
3158018,0.68069178275764
2052272,0.421937733981758
9955514,0.650943878479302
5859271,0.600487507600337
1952625,0.538103134930134
1394618,0.443366783112288
1628705,0.553380647394806
8756668,0.473547495249659
2153472,0.592611792590469
2585357,0.753575433325023
3791000,0.444415504019707
5186284,0.56560467639938
1723660,0.605327881965786
1320856,0.427658708672971
8195858,0.470919624064118
5008091,0.734033515863121
4887897,0.766733712423593
1395293,0.717476954683661
1564909,0.786763162445277
8318400,0.759738499950618
3154557,0.733194156456739
4877351,0.74741427404806
4599228,0.504979230556637
8699410,0.695729913562536
5823920,0.793997794017196
8275555,0.744103969074786
8651342,0.672065580263734
5681730,0.463917079847306
4770727,0.408234161417931
5205190,0.465558647178113
1491977,0.62693742569536
8167004,0.481945897918195
7014042,0.764536901935935
4341905,0.75924614481628
3649800,0.624356218893081
1159770,0.454656925797462
2203593,0.541396148689091
3264218,0.571734305936843
8842988,0.608892666827887
8427160,0.610102328006178
2352880,0.415917574148625
3729625,0.508525411877781
8905658,0.474979969765991
2262328,0.532510328572243
4941536,0.545514381863177
3916434,0.492905075103045
8452315,0.430317459348589
5543685,0.469368972815573
7901904,0.414218474086374
4817524,0.698974968772382
4781450,0.754347590822727
2567913,0.715519866533577
9788845,0.730121570453048
9207653,0.49613229399547
7449233,0.664039954263717
6339325,0.683994020335376
3275606,0.593285974208266
5990131,0.450370745919645
4739735,0.704813170898706
4561732,0.784462080802768
4819201,0.784245554916561
3011945,0.66275543551892
9170804,0.607313574384898
7984108,0.45471703549847
9114438,0.485815816279501
6259932,0.435319867264479
9424893,0.782667288836092
3166156,0.762692041695118
9752482,0.412332793325186
3790815,0.584226797800511
6610798,0.743351475615054
9325811,0.454434550739825
5806768,0.65288546141237
2771747,0.518463961221278
8672549,0.425302835740149
8960776,0.673078799527139
7642563,0.471993019431829
3427855,0.565846761781722
7711632,0.754438291396946
2387711,0.511375315580517
4992680,0.452289401553571
5603321,0.505160832591355
9138640,0.651307336334139
5681768,0.613789072819054
7516764,0.629649950377643
3661721,0.608948720060289
8678872,0.690506685618311
7775695,0.600185828655958
5085220,0.724176165927202
3335520,0.413446062617004
5488942,0.76919489344582
4127463,0.761913880705833
2647123,0.481412041559815
4074391,0.470266696158797
8243836,0.425923541467637
3976672,0.760097779054195
1920473,0.433740525878966
3388077,0.561134537123144
1790721,0.6492067896761
7221547,0.491332621872425
9077347,0.412306456174701
3699610,0.686314961872995
1030002,0.413855809811503
6706695,0.584150270745158
7539711,0.61818745424971
2845429,0.631212713010609
2034616,0.694843558035791
3943640,0.558272681105882
8689297,0.629945296607912
4213647,0.417974935937673
6562045,0.460048130340874
7110152,0.722311100549996
5775220,0.763449116796255
3315694,0.441102395392954
7412213,0.674543537851423
7640012,0.489525708649308
6371973,0.763948983699083
5953166,0.592127063777298
3666305,0.493852618709207
7783194,0.401076723076403
2088013,0.79738398315385
1820700,0.606983623094857
5992905,0.420483403280377
5610019,0.620595336146653
3749060,0.405439807102084
5634036,0.447409144137055
7576700,0.670581231079996
7613050,0.591755839716643
2211750,0.74146966021508
9431299,0.568745977524668
1471547,0.795402885694057
6173121,0.434024478495121
7054738,0.687289184238762
3558764,0.632364746462554
9179984,0.489334647543728
4623531,0.758703605085611
6452071,0.776467803865671
8085653,0.416317846532911
4456730,0.403107316233218
6495139,0.46844868902117
5425604,0.784836780186743
6199235,0.482218847703189
8926759,0.751275132596493
6916405,0.772709124628455
3579653,0.683205689303577
8119790,0.59035604223609
5706693,0.403216284420341
5947419,0.438241150043905
5329880,0.468171827681363
7122006,0.572952947858721
5810809,0.752541890647262
5913371,0.76904022525996
8743664,0.436459523160011
6455045,0.615718390326947
7026632,0.732194956019521
9474824,0.561356031242758
6014744,0.472133433632553
6021641,0.616509548947215
1512097,0.627851305250078
4754621,0.796920767612755
5316572,0.514346437621862
1606160,0.434472695738077
7501682,0.498265730403364
9113341,0.417425122670829
6595099,0.429916039295495
3342815,0.722202945593745
2542524,0.673725485149771
3093622,0.438931050617248
3319682,0.563542106002569
6441997,0.722025108616799
3163156,0.625315079092979
3513168,0.582670780736953
2443336,0.591311040706933
4526980,0.431249968428165
8406977,0.561304731108248
2243749,0.691529593616724
8374018,0.407030020467937
9185801,0.731419075652957
8160037,0.723780409060419
9967740,0.471170315518975
3472108,0.401070094201714
1054233,0.521001286339015
4913814,0.580619333125651
5731842,0.63724420433864
7040224,0.567711273115128
5669909,0.657298648264259
8361572,0.712392446585
9029183,0.441973448172212
5392431,0.461977419257164
7786855,0.662341242004186
4345900,0.530621436517686
3664479,0.539464453794062
1092922,0.636453889589757
5592339,0.774682287406176
4774016,0.415402864478529
7430925,0.472099190112203
2946585,0.548945185169578
1435452,0.450333746615797
7054160,0.765741246659309
5688546,0.450434007961303
3901140,0.409089550003409
5182754,0.658621898572892
7568694,0.52679798649624
8856805,0.776365293096751
4670549,0.502694926504046
7201164,0.601564213354141
2878311,0.413426500558853
3428001,0.774784997291863
1145992,0.771633051428944
8128305,0.619988263770938
2719585,0.779646330140531
2242685,0.482628034241498
6924142,0.716765488218516
8658774,0.644111496396363
3887640,0.572181335370988
9743718,0.710039041936398
6769798,0.544643659051508
8978965,0.707467593532056
1053269,0.400755105819553
8464628,0.458299442846328
5989656,0.45988585902378
6444158,0.767571740876883
4678508,0.644347582664341
3828067,0.681330498401076
4433695,0.625698370859027
4081168,0.748764665238559
8722196,0.720100205019116
2910760,0.407420987915248
6674055,0.41020968221128
1993499,0.769823852367699
6151829,0.559812838770449
1975324,0.744844489824027
9795070,0.591503079701215
5707915,0.732033509481698
4747293,0.496574384626001
1241525,0.736127438396216
7823927,0.681305863428861
5834934,0.425924788229167
4278901,0.569908909033984
2424114,0.602606206573546
3660038,0.700490528717637
5558464,0.699379379395396
8210585,0.670494034513831
9198506,0.616462913434953
4966866,0.711944657657296
3318649,0.412800039630383
3098650,0.702463779598475
7724476,0.790882427897304
4344113,0.681530433986336
6443696,0.486077755503356
4843543,0.761699110642076
9007228,0.672033334709704
7164943,0.619546433724463
1854176,0.425927754677832
5546972,0.743182984553278
2356077,0.517643517721444
5938230,0.44178608013317
2339874,0.402534118853509
9695147,0.500548263918609
7835569,0.46698625953868
1349459,0.638108156342059
9435904,0.483945200685412
4228620,0.713850759062916
4385783,0.780740842875093
5122546,0.485236677899957
2192739,0.624956791847944
1759965,0.611354233603925
6840766,0.5887371070683
9950247,0.516994916368276
5226100,0.741660818643868
3694117,0.657866179291159
6951773,0.533535278681666
8627492,0.551307101175189
5041872,0.405860695242882
3664754,0.744655548222363
6831929,0.656099653337151
2985367,0.752334034815431
6292104,0.718068063817918
2423286,0.457817026879638
2179388,0.419595787953585
2310440,0.46914388416335
8876917,0.742264381702989
1034454,0.553432440198958
1220475,0.477451267838478
8049820,0.440382644627243
9980908,0.423686033207923
4008151,0.438314259983599
1866243,0.40760550480336
6144438,0.539392526168376
5616826,0.736944421660155
4446823,0.500818387977779
1446664,0.669228184130043
6234687,0.593419753015041
3932621,0.763000268954784
2630062,0.48750333385542
8532126,0.492521714884788
4702032,0.605463984515518
3716256,0.612724314257503
7153618,0.496078474447131
7038381,0.617157084029168
7045972,0.516053768713027
9887433,0.798830949887633
5301241,0.450412588007748
8105851,0.516773549001664
1460165,0.426287986990064
6773096,0.672727233171463
7555753,0.73613099437207
9143074,0.700758992414922
7641461,0.780884604901075
8248984,0.419234091322869
9594300,0.630967049859464
5061403,0.692452552448958
1417122,0.414653361681849
5043439,0.667260098550469
6576586,0.517463726084679
6830168,0.543274472746998
5061562,0.567009006533772
4405359,0.629541742894799
9029743,0.613399587385356
6924277,0.489184275176376
6138934,0.728692901227623
7076862,0.662963888328522
1975202,0.798283333517611
8087145,0.684486244153231
3188097,0.604770501609892
3996700,0.746845464408398
7401971,0.616961912531406
6517298,0.667951921653003
2718750,0.562264249008149
5772349,0.708627204224467
1105751,0.420242431946099
5016038,0.673531891684979
9710517,0.782599913142622
3972249,0.441065926477313
6705248,0.676937260478735
5143744,0.674208292737603
8051831,0.799917551781982
1263690,0.61659064264968
2979701,0.713173845503479
9042904,0.481409488618374
4346738,0.501820789184421
3551254,0.530906734708697
1156196,0.759026057738811
7305806,0.64268503729254
9558426,0.6004454693757
1094498,0.674421527702361
7950292,0.636659126728773
5204079,0.6755232071504
